raw_user_id,seed,uniform NDCG@20,past-only NDCG@20,diff
AHL5HNZGIVHL2KQO6XN72HVMZQWA,123,0,0,0
AHL5NK3MROFEAUHE2KXBRFPBUCIA,123,0,0,0
AHL5UN5TFN5HLKZGVX6QCG5DB22A,123,0,0,0
AHL635WP4UTSZRFCMKOSWGYEC4OQ,123,0,0,0
AHL67QIBKSTRQMFTJPJK3RJ4KJFQ,123,0,0,0
AHL6SGBSIHU43SMAIUYJKISUN6FA,123,0,0,0
AHL75B4WPEXZYBRKAN4EGO62EKEA,123,0.13090199,0.12681702,-0.0040849733
AHL7IXJWSIBMBONNV3DLEEPOM4UA,123,0,0,0
AHL7Q7WKLJVXGOGT2ZX5NHAKIYWQ,123,0,0,0
AHLA4IWD3AUALLYVG56JMJ3D4G6Q,123,0,0,0
AHLAKKOSIAZEH3O37XBW7R6JNCRA,123,0,0,0
AHLAYV4534YRHIFPNUW33AZLAKCQ,123,0,0.10549558,0.10549558
AHLBAE27UXCAHSXBB7BLUBQNXRSA,123,0,0,0
AHLBYJ7GLOA7VCD426Y6JDDYXL7Q,123,0,0,0
AHLC5TLIYB3S2NYDLDE354UME4YA,123,0,0,0
AHLCWSDDDARN63GR24EPLCPAO6NA,123,0,0,0
AHLD7V24R3RTRPG57L4W3VMCNGPA,123,0,0,0
AHLDEDVCGOGWMSV5TVPGHUA32XIQ,123,0,0,0
AHLDEDVGNK5YPJ5IUEXN4QUBXNOA,123,0,0,0
AHLDJMWBBI2KKWXCUCRHC45M6RXQ,123,0,0.090325438,0.090325438
AHLDOSTWUEQV5D7NDKBKY7UT5QAA,123,0,0,0
AHLEB3LPNCNJKFBSRI4OH4GP7S5A,123,0,0,0
AHLF3MCVIGMUHY63TWZDYISZQE6Q,123,0,0,0
AHLFBZXSRF6VKILTY6EIALHEPGZQ,123,0,0.1845757,0.1845757
AHLFPUWLFT7ZHW4UO5HZRRXWQYNA,123,0,0,0
AHLFQELUHJX6J5BVXMVV7GL5R3AA,123,0,0,0
AHLFZDT7SLFAW6RPNQQHLPRKQG3A,123,0,0,0
AHLH5PNYMIQWMRDKO3K6AUB65WVA,123,0.23719771,0,-0.23719771
AHLH7MLUK76NBLEZK74ZSTVPIQQA,123,0,0,0
AHLIB6VLML4PBTUXRVT6JIKI5PQQ,123,0,0,0
AHLIEUVVUWJ3EZB2ZGOXWG4KWNAQ,123,0,0,0
AHLJOHFU3YNCZ3YFMZF75IAINCYA,123,0,0,0
AHLJVJEA67RZAFK2I6F4FVE7GLHA,123,0,0,0
AHLLDYLLXIAPQN7DJCA4BVYPPEFQ,123,0,0,0
AHLLJAKNGAWL7AQY2JYFL62BXW6Q,123,0,0,0
AHLM3LTRGJ46QBN7TLGMWIAVHSPQ,123,0,0,0
AHLM6BPZD6HTKA7Q6VO67QMG6UOQ,123,0,0,0
AHLMFVPBSCV66SHL7GGU537NC75A,123,0,0,0
AHLMQ2RZSPFJWMAAAOQO3TAWPMWQ,123,0,0,0
AHLMYNYHY7AIKXRMRENEFX7HV7BQ,123,0,0,0
AHLNMFDIGPZNKR44BL66XC3KPBBQ,123,0,0,0
AHLNQL733DFNKNFENBKDDD5OS3RA,123,0,0,0
AHLNSGLXOL76ZKEFEECIJ3ZGDGNA,123,0,0,0
AHLNXDGBR54Y4HHXYJRXKFUYBR4A,123,0,0,0
AHLODV6QADE5BJSD2AYTS64D23UQ,123,0,0,0
AHLOM577IGVCAPMSYVEUCDDQSFOQ,123,0,0,0
AHLPH4VSAWI3LRJ7CCTPOJQBMTOA,123,0,0,0
AHLQQDTG47CRU6I2UVU32VTN5ADQ,123,0,0,0
AHLR762QI3J7G6QSONBPTTAW6SOA,123,0,0,0
AHLRDVX6ROCCPNXTCZLY2KPVLCHA,123,0,0,0
AHLSAIZENEPBODGRRUHOGMUQMMZA,123,0,0,0
AHLSEAK6DC7ELIPITQYVTUT6AZHA,123,0,0,0
AHLSRQMSLVDVYJWEDCK4JHBOOWEA,123,0,0,0
AHLT67F2LH3MBY7LX35LYJL7RSDQ,123,0,0,0
AHLTLOSHLQAUK7QDFW5JUU2XMEUQ,123,0,0,0
AHLTQIED32HGQ7YXDLFHKFM4UB2Q,123,0,0,0
AHLTXNJHUQXJ7QV2ZDZWZ3XWFBNA,123,0,0,0
AHLTZRMI2V3CSQ2MZIGTNERS746Q,123,0,0,0
AHLU6AWIBESPT72U26FRE2PVI5JQ,123,0.054384419,0,-0.054384419
AHLU6PZRHKSQ2Q2S5G5GSJ343ODQ,123,0,0,0
AHLUN6VW4WEZU7CG6RS7EG6G2MKQ,123,0,0,0
AHLVB3VQWIBVA7K4IVB5Z3X3DJMQ,123,0,0,0
AHLVBCVJMZR65U7UJ357JBCIWZLA,123,0,0,0
AHLVBFTQOK5S2ZMFDYZUOADR6TNQ,123,0.23540891,0,-0.23540891
AHLVKYC456QP3YFH6MXQKFJUD4KA,123,0,0,0
AHLVMWREGLYAOXZW3YPMPGU555ZQ,123,0,0,0
AHLVXYXHZ4UKZB2LHKAVXFRHK6RA,123,0,0,0
AHLWLY6PXIXWQEDBZLFW5256MMGQ,123,0,0,0
AHLWY3P77NTFHD64AGMYSQYNCHWA,123,0,0,0
AHLXHSNPAD2X6WMFEPMXJNTJRYIA,123,0,0,0
AHLXIZ3CXU5UZKHT2EWIHO3KHGDA,123,0,0,0
AHLYKHULBJWPCX3LHFSZPHQO27QA,123,0,0,0
AHLYNZIRV2W26C5THFNVMO37ZGCA,123,0,0,0
AHLZXZX6YUP2VPQ7ZBUPT5TCL6HQ,123,0,0,0
AHM2GNV3KSGTXRMCYKDYFTRTKXDQ,123,0,0,0
AHM2LM2GRWMGH7RHTU5QWGY6Z6BQ,123,0,0,0
AHM2ZN5WW6FADS7O5L5SCEB6YRAQ,123,0,0,0
AHM35UJRWC5FDVULZH6HPXJFA2FA,123,0,0,0
AHM3BW2R2U7YVROLEHFWCU6VISRA,123,0,0,0
AHM3PYAZH4BP55533PKJDTWW2WPA,123,0,0,0
AHM44B6ZPMVUNWHTSNYHLUT7ER3A,123,0,0,0
AHM4H7VMAPIHQSLU5XGBE5OR4PXQ,123,0,0,0
AHM5T44TWS37ZJGXQ2K34PIANW2Q,123,0,0,0
AHMB3SMXD57WAIPIASGIJ6CXHXRQ,123,0,0,0
AHMBWNBEXALR4HA2RHHR6SPKLFZQ,123,0,0,0
AHMC24HUJLMQYCPV3L3MFBDGYGUA,123,0,0,0
AHMC6Q2EUY4CBTU6PKESCQNKED4A,123,0,0,0
AHMCE7WAGY3WV3QYU7DRJYF4Y4WA,123,0.18154179,0.23463936,0.05309757
AHMCUOCXFIBTRJH6I2XWQ5LU7OCQ,123,0,0,0
AHMDZKOKW2D4DQUT7FSHGGIDFSCA,123,0,0,0
AHMEVOZQEUB5GH53UPHDD6SF4NMA,123,0,0,0
AHMF2XB4P36YCRH36IVRSO7LJTGQ,123,0,0,0
AHMFA744T3FPQYNSUGR3UGLBNUHQ,123,0,0,0
AHMFLDBNQRPCEPHRBCYOSZS42CMQ,123,0,0,0
AHMFM3KWZDG6CSLG4MW35BPFHL4A,123,0,0,0
AHMG3ALUBE3FEBHODTBHP5J24YDA,123,0,0,0
AHMG3YXMQLECMYQZHJTXPFLCOSTA,123,0,0,0
AHMGK5OOFJIINKR2OQCEPATIYWPA,123,0,0,0
AHMGKVXF7FP5UF4MXPI5A6OELJVQ,123,0,0,0
AHMHCHAWQJPTZGTJRBWO5EGFSN7A,123,0,0,0
AHMHNQAMUNF3HN42VD4RKKZHCVYA,123,0,0,0
AHMHQ2WS43ZPB4NQI3OII7K7OEAQ,123,0,0,0
AHMJHVELMSTY3G3EGBGAIBACNORA,123,0,0,0
AHMJJBQ5UYZCSYHRSBQK67LDJOXQ,123,0,0,0
AHMKBXRY6AJCKR4WTEABXMU3WZMQ,123,0,0,0
AHMKQWDUKAU5EJOTT3OKIM7CEBTQ,123,0,0,0
AHMKSG2QWFFJEWQ4OVJN5LKBO7TA,123,0,0,0
AHMKUPQH4HWVLSBGCPD6TGMUQ5RA,123,0,0,0
AHMLLHJCWDVYMPJBRIUPBGFOG3CA,123,0,0,0
AHMM6Q5Y47SYRHBEDBL36AZWEG2A,123,0,0,0
AHMMDMBBT2HPV5ECEBUGD3H6BNGQ,123,0,0,0
AHMNLUIAFSQ7RIUSOZP6MR4MZMRA,123,0,0,0
AHMNN3LF77NJJGQEHO4ZFWFYU3AQ,123,0,0,0
AHMNR47GKOYYXWB4IMSRZLZSBY5A,123,0,0,0
AHMNSTFKFHPUKAEZIZT2PREPYSHQ,123,0,0,0
AHMO6ZMNJIZ7HTD4AYHPQA7QOHRA,123,0,0,0
AHMO7X3QGRNEGQ7CKZQ5ABAEERMQ,123,0.25595802,0.31546488,0.059506852
AHMOILUKR3RC5DFZX52NZ5R6E24A,123,0,0,0
AHMORSFKB5T647P3K2EQC3PWVMDA,123,0.13743817,0.076674814,-0.060763352
AHMPN377BMXBVQIGFWAVTKQDQACA,123,0,0,0
AHMPQJ5AIRBCTI4DIC3CVKWTHIXA,123,0,0,0
AHMQVUBFSHR5TNCXDQUQCWHHZTFA,123,0,0,0
AHMR3MHJ23JDMY5OMT6UPADNWJYA,123,0,0,0
AHMR5SCEEV44JSSN3VUMWOIQU4GQ,123,0,0,0
AHMRI5BM7RBQYYACWXXKE7DPQG4Q,123,0,0.38685281,0.38685281
AHMT6QN6BDZZHSWX6CCEKAAZHOYQ,123,0,0,0
AHMTBQ2WANO7RXJ6IBKEAY3YNEBQ,123,0,0,0
AHMTC2H65X24WGIESNRP5GLPS3RA,123,0,0,0
AHMTLJJT67KQ34RXSNGQZZHUTVRQ,123,0,0,0
AHMUAUOHLITDKIKI4C3KVRWIBMAQ,123,0,0.053821216,0.053821216
AHMUD2ARKA2MFPOST5MUYU5CHJTA,123,0,0,0
AHMUFL6HJLDOO5FLKAB7WDKMS57Q,123,0,0,0
AHMUGCUTGCXKXMATCIJ5QAZHJ66A,123,0,0,0
AHMVWBJ4FNFOXJ6BXA5M7CEDHSNA,123,0,0,0
AHMWB4WUWKUSEVDZGF2KL34GIYSA,123,0.16569577,0,-0.16569577
AHMX5DTYDVICBT4MSAQOR7O7LMCA,123,0,0,0
AHMXHFPOCJQMCCICATA2S6V2TKFQ,123,0,0,0
AHMYVVPBU7WI6SP5MNABEHF3LEKQ,123,0,0,0
AHMZUVU5I5XHLMHW2F5GZNDDODMA,123,0,0,0
AHMZYSO7LAKS6M3D63FQIPQ6UPAQ,123,0,0,0
AHN2B5XYQSEOK7DAAIQXWZWUDBQQ,123,0,0,0
AHN3DHLKJ6DQDRIYPHQ63V6WYDMA,123,0,0,0
AHN3FUAIKWYQXM3BX2LCZIWXIJFA,123,0,0,0
AHN3JL6WZY3RY3MLKDH4TB2P2DXQ,123,0,0,0
AHN3XBEJLRFZ3GVC5X7J2TEMKTCQ,123,0,0,0
AHN5T6CTT7NXPMT3GTY5BS5RHR5A,123,0,0,0
AHN6N2FFWE6MAJFTS6SGISFTJWWQ,123,0,0,0
AHNA223AK77TMQK43PUZBH2HMV4Q,123,0,0,0
AHNAGYCKOQJ2TLYMRKXRO7FJ6V2Q,123,0,0,0
AHNAJD7JQ6DLIMJS3O57CF5OKNIQ,123,0,0,0
AHNAK5VKAWIWKXMMTHXI4IQVWVXA,123,0.13090199,0.12681702,-0.0040849733
AHNARVJPNO5UVVFJ5FKMA466XBNQ,123,0,0,0
AHNAY5G7S7POPM5W5OSMH4NREAFQ,123,0,0,0
AHNAZBMH4IGDGNDSV5XNAMF6ZL5Q,123,0,0,0
AHNAZFUKNOEGRDZWTKOOU7TXNZ3Q,123,0,0,0
AHNBFV3L62BHBMX6V4NFRT7PR47A,123,0.22906361,0,-0.22906361
AHNBPZKZPS6YF3HZ3533NVXVAMBA,123,0,0,0
AHNCGYAQJFC2W5N33AOVBPCOP2WQ,123,0,0,0
AHNCSVD3EZTZ5GNPJSEZPWJ4YKFQ,123,0,0,0
AHNCZ563UKUCZZ633HMJNW7BYQUA,123,0,0,0
AHNDCED3BCOZ3XNSKMORG5VJFFCQ,123,0,0,0
AHNDEQFKAQASNG6J4YMVXZX22Y4Q,123,0,0,0
AHNEKL7RCUU55CGBXRNSXSXRUTCQ,123,0,0,0
AHNFE2EGNXMSGJ3LOSZ7JTI5GJ7A,123,0,0,0
AHNHEOZPQ5EP4MHUHU3HEMK5OZCA,123,0,0,0
AHNIAIBLTLJOVPFKARK5ATNVADWA,123,0,0,0
AHNIVPIAFHSVEWE5R37NXRRDCR4A,123,0.26406812,0,-0.26406812
AHNJKMIXW5VVHNABEERPAOHNTMKA,123,0,0,0
AHNJQRCEXUIK6QVBCKYIE5CIFWAQ,123,0,0,0
AHNJTB2TLR3JZTJSY454Q7S2DNRQ,123,0,0,0
AHNLGFONIDYSUIPCHGTHAMDIRIYA,123,0,0,0
AHNLJUC2OYL4DCWIQ5EQVHKXLANA,123,0.30103,0.30103,0
AHNLLF5I65EZFRKSQJ6JDWY2KM2Q,123,0,0,0
AHNLN7C7IXQU6VRQ7B7E6JFGBVEQ,123,0,0,0
AHNLQJQAO5CI4PTTAHIWC32G7VBQ,123,0,0,0
AHNM5JDJZI3W4HSWU3MSOEWMNVEA,123,0,0,0
AHNMJ3SWPNQ3U22CY5CUGCAF24RA,123,0,0,0
AHNMQHXB5CZNGLWBIOOFRVTKL3OQ,123,0,0,0
AHNMRCZZ7GGMCMRRU4CB22YYRXIA,123,0.63092975,0.25595802,-0.37497173
AHNNIAT2MUABKZGHH75CWLFUKEKA,123,0,0,0
AHNO73PF476QMSBFJAYEZIZ73I3A,123,0,0,0
AHNOYSM6BGMCXVETNQNOKQBSXGTA,123,0,0,0
AHNP54JOAT47MXCZJC6UIGUOMGCQ,123,0,0,0
AHNP64A7IOMPTDGUPQU74YKB3WPA,123,0,0,0
AHNPAQHXMIKMFUAMHRADCMNTVN5Q,123,0,0,0
AHNPJFGZTVIT5ZOUQSJ36OOT3X2Q,123,0,0,0
AHNPMS5SCM4MXV43IUEILT7S6Z7Q,123,0,0,0
AHNPQXZ3EJHIXL64KNNFQQJ5KQDQ,123,0,0,0
AHNPWOYNIX2X4LWLZNNTVLQHYVGQ,123,0,0,0
AHNQ56W3TN5ZN2BTUGTJYKDERGXA,123,0,0,0
AHNQD2NDHNC6T44ZPISYNKOBEJRA,123,0,0,0
AHNQDDX4XIZEQM66ZLWWIEBG7JOA,123,0,0,0
AHNQGGFZYVXPB5XMWETKRW3X7O4A,123,0,0,0
AHNRAC3LV4SIQU6PCDUME6KBA7FA,123,0,0,0
AHNROHOHQIQO74KADG5EHYRAQ3ZQ,123,0,0,0
AHNS4IA3FTAYFENRMTJJ2XAKO7JQ,123,0,0,0
AHNSM6C36O74ENYKR37KWK6E7BPQ,123,0,0,0
AHNSQJR55XXPQNV2WKONPXTV5NDA,123,0,0,0
AHNSXWXOLZKGNE2BGTUBJTD4CKOQ,123,0,0,0
AHNSZCP3JIOZZVYXFJRGQEKRSTFA,123,0,0,0
AHNTC7YWIIR22VPTTYYNTZOAIXCQ,123,0,0,0
AHNTEEYPCG3MNZP3JFIS4TGRYSXQ,123,0,0,0
AHNTHB5AEY3CLOEEFF5CRGQKOVCA,123,0,0,0
AHNUALEQSBJJGHXFMSEIHPPXJGPA,123,0,0,0
AHNUED2K25KKIN65C7MM6I4FWOKQ,123,0,0,0
AHNUGIQ3GQXG3VAQJTDTIHF4QZRA,123,0,0,0
AHNUIZANGLSQMY6KW5B77GZ252ZA,123,0,0,0
AHNUJYN4OHOLPS7S3Q4ROSUH7NGQ,123,0,0,0
AHNWOTTTBL23NG7UHJPTG5CUOIBA,123,0,0,0
AHNWTDM2BHT4KVCKGSQVEKXZJCBA,123,0,0,0
AHNXM2TH7WOZN7V3JIQGPTOCFYEA,123,0,0,0
AHNY4N6EF3W5NOYDJCEJ7DEKQX5A,123,0,0,0
AHNZ6TL6YGXUJQGEUCFXKO7PM3UA,123,0,0,0
AHO2K2JQWYBJNOPOUCIZYBTW6WRQ,123,0,0,0
AHO2T5V2W63HYJUF4DUWS7NX5QTA,123,0,0,0
AHO3R5QES3ATY4NAOOYKKKNB6N5A,123,0,0,0
AHO3ZTFGMH423XHAAWC3QRP6FDTQ,123,0,0,0
AHO4CGPZPMXLJLO7XSW6I7EJJD6Q,123,0,0,0
AHO4EKM4NJP5JDG34JLSIWA6EFHA,123,0,0,0
AHO4EWHLU53KBTTQKUX5WC74YBYQ,123,0,0,0
AHO4KR7ISRRGSKCHEQBN5CU5VUHA,123,0,0,0
AHO4M5SGBPOBQWX433FZNZ6ZOFAQ,123,0,0.63092975,0.63092975
AHO5DS3QWHZTDEIEMBUBYOLYN3GQ,123,0,0,0
AHO5LUPMSZT2ISIN24MT3W37CYHQ,123,0,0,0
AHO6CTISN24UNHRH5HNT34ONTSSA,123,0,0,0
AHO6JHUXCA5RGMXQDCQFE6FCQXSA,123,0,0,0
AHO6KE25KFO7JKNVEQODKIG5ZUZA,123,0,0,0
AHO6LWANTUHP2CCLA6OFAKP36DIQ,123,0,0,0
AHO6ZHLVV2QEEIA3AF23APBLIHJA,123,0,0,0
AHO7FEEYLSY2J3VITVKQSTDFQC5Q,123,0,0,0
AHOA546GBCZUPOJGN3HFK3GHYA3Q,123,0,0,0
AHOA5PEMHAVOYGQ3QAFHWGB6YXYA,123,0.23463936,0.11047239,-0.12416697
AHOA5TX4Z5DOCLNLPXJECTQHVONQ,123,0,0,0
AHOAHLDWEXOF7OR5AP5JOLNA22QA,123,0,0,0
AHOBEXW5X4HOA2KOXQTF233S6ORA,123,0,0,0
AHOBKWWOT3NBOHR77FNCTXQ2QOAQ,123,0,0,0
AHOBLRHPLVAZMSBDZT5STLWLT2AQ,123,0,0,0
AHOCHPNGE5QIEDIWFCMUFDZJRRWQ,123,0,0,0
AHOCPEGKFP36KE7RAO67ECKIYSXQ,123,0,0,0
AHODVL637O4WC47RNIG3WLSWFX7Q,123,0,0,0
AHODYYUNKPRUSPB2JUI7FHK3HNXA,123,0,0,0
AHOEFOEENDRVPVMWPIEWQQQCAGGQ,123,0,0,0
AHOF7Y47NQOT2IBZUOBHBIGCKPKA,123,0,0,0
AHOFEDQCK6NTVRHJGBAG344ZTF4Q,123,0.086713828,0.097912925,0.011199097
AHOFXHS646IIRKW2ZXLKH5XAGX7Q,123,0,0,0
AHOG32M7KJBJ7KGFTOC4T3F5PSHA,123,0,0,0
AHOG7H27UFI6C3CW7UJX66BYU4MQ,123,0,0,0
AHOGBXFXW5ZMK5E6GC2WPXJRZ23Q,123,0,0,0
AHOGPOV3RPBB3MGQMAUEWG5OIOTA,123,0,0,0
AHOHRVPIORANJKTU5E7REOOFOJRQ,123,0,0,0
AHOIENGILXQIDPLVY6KWYPORFX7Q,123,0,0,0
AHOII7IJHJBLDGGOUZOTWHJZRGBQ,123,0,0.31546488,0.31546488
AHOJSSI2EULGU4GTUWBUICBIMTZA,123,0,0,0
AHOJTM7EQLJH7M7XFWOLT2V45RJQ,123,0,0,0
AHOKAI6XL4KDSK2EZRV6J2XDIXLA,123,0,0,0
AHOKGAD6Z547DCDSLKZPBRHV3V3Q,123,0,0,0
AHOLX4P5XA7A2HQWZJPF2235R37A,123,0,0,0
AHOLXWCFOWHLDA64LCMFGD4J4PDQ,123,0,0,0
AHOM2YDFGZOSTQ2NETDCEGFAWGCA,123,0,0,0
AHOMGJKR7NJ74AMO7YD2EEJ23IRA,123,0,0,0
AHONK6ARYVFS4JIV4INCG3VVX3RA,123,0.17103308,0,-0.17103308
AHONOKWITHCEO44JP2JR66U6ZFAQ,123,0,0,0
AHONTTFJOUEP52YUIRM6CANHSBOQ,123,0,0,0
AHONVNZOT6GWJSNJ3ECXOISGDDSA,123,0,0,0
AHOOOUHYZTQENK6FYUQEF3DUTA4Q,123,0.077453516,0.081774718,0.0043212017
AHOP7QITPHPKHY7FO7NUXIXZEPZA,123,0,0,0
AHOPM2RGN6VXHKOR2NCYQ6EGTAYQ,123,0.070556583,0.079794539,0.009237956
AHOQ2B6BACMDGZYZOITQQQOBBJ6A,123,0,0,0
AHOQ2NAVNBKCXDIPDESSTXYCALHQ,123,0,0,0
AHOQH3KEEI5ZIF6SSHUS5BQD75WA,123,0,0,0
AHORKB3PU35PN43GKFXJ6HNR5BTQ,123,0,0,0
AHORRYASQNDIYOVBGESUROR22DYA,123,0,0,0
AHOSF7JW6KPRWCYTCKZVAMFANYVA,123,0,0,0
AHOSHEL3VOZLMR4HVY5MH3SVH3LQ,123,0,0,0
AHOSJTYTM2464BRWR7ABOQU73RYQ,123,0,0,0
AHOTLC3WAX6NQU7UKABQ4G6DVH7A,123,0,0,0
AHOUHQNKTVYCGS25ETEUU5PU2Q7A,123,0,0,0
AHOUMODWAQ442LEZ6EMQUPGCH65Q,123,0,0,0
AHOVIYTCTD4WSO2UMPCGKNAKUZNA,123,0,0,0
AHOWBXVRUTQXNA6NYWMVNMRG5H6Q,123,0,0,0
AHOWLNWGDDVV2K3XVECPQOHXEBOA,123,0,0,0
AHOWQCE2C6KV7ULW4ZOTTHZSGJJA,123,0,0,0
AHOWSMOFROJF2K5GDQOX5ORAV7IA,123,0,0.39038005,0.39038005
AHOXD3QWERDH2PKNFCDBS43WNTUQ,123,0,0,0
AHOXMZ3LUK73O2EFDL5F4T2C4NSA,123,0,0,0
AHOXYXG7MU7FOYRCXOMNHLYW4LBQ,123,0,0,0
AHOY2HCXELPXFLPIK3D44TS2FVZQ,123,0,0,0
AHOY7WZVBUDKOUSPKAIPSHZJTKGA,123,0,0,0
AHOYB35WGREZCTDLU5UK7RB4635Q,123,0,0,0
AHP2DFSUUOTWJKZI2FFFPBIZKUHQ,123,0,0,0
AHP2MTTGCXCIWKM5CYAIUXAQ3PZA,123,0,0,0
AHP3BGJJ6EWHCHCK3A77G3PRAXWA,123,0,0,0
AHP3JDP3WL3KZAM67IZAUYNOGAIQ,123,0,0,0
AHP3TUMDUCPAYUAQXUW3EQQMNJYA,123,0,0,0
AHP3V5WITFUVZ332NVCBYSYUQZRA,123,0,0,0
AHP4MQY3GEC4CJYV4OTX6SLDGVHQ,123,0,0,0
AHP54DEEFACVFPIFX7KZ3P32ZYVQ,123,0,0,0
AHP57HTHGS6GRW5VVVSQ2FFKFZ2Q,123,0,0,0
AHP5ZSWKKUSMWYUM7VGOYOZHW3JQ,123,0,0,0
AHP6WPQIWC2KYKQXKRCURNA7LCGQ,123,0,0,0
AHP75AUEBJOA3CBCH7NNXKKPHQPA,123,0,0,0
AHP7E5KGELYXV5UMRJ6KP233UDXQ,123,0,0,0
AHP7SYAPQAA3GR7TGIIDIMQ7DVFQ,123,0,0,0
AHPA2LI6UD7HRRN226FFKOUXBRGA,123,0,0,0
AHPALYDPEX4IHJYNLSRC6QTLBUGA,123,0.11253889,0,-0.11253889
AHPBHUPKITW2JBBPFRQ27TZJ4OXA,123,0,0,0
AHPBIPDTTGXFVSHSQLP2OPVBKSXA,123,0,0,0
AHPBIWGB2NEYH2A2GDHYHRNAXXOQ,123,0,0,0
AHPBSODDVT5QJTL6CXVQAFQSLF7A,123,0,0,0
AHPBTESTBUDMKCN4A63KU7WOZLDQ,123,0,0,0
AHPC5SXV5MGJFE6APZNUY5UHO7KA,123,0,0,0
AHPCBXHR73RBUIKTHVC2Q7GILSWA,123,0,0,0
AHPCCBY7NH32REJPRS2KQBXREXGA,123,0,0,0
AHPCHOW6CSKFQMGBIZH364GOKJOQ,123,0,0,0
AHPCLNJGXGP6JFI3HPGQS23TUOEA,123,0,0,0
AHPCSZOZEKNIGJLWD5FF7YCY3MEA,123,0,0,0
AHPDLIAH4YMP3PZIQSAI7H2B56LA,123,0.11047239,0.13565197,0.025179578
AHPDVML4EAAWKIZ36G3FJ2YG3Y4A,123,0,0,0
AHPE7QPZR7QEUQ35NQCYXY5X7KZQ,123,0.080218274,0.10368061,0.023462341
AHPEBA3WYQPMAGLTZHGJG56BZJHQ,123,0,0,0
AHPEDAAYONQ7MTMM6T4VWUF6DMWQ,123,0,0,0
AHPEIQSJRZQQCU4Q3F76OVMQ65CQ,123,0,0,0
AHPEUTGNJIU7K5YWGHAQ43NYD3OA,123,0,0,0
AHPEYQJISNGTFY7CHYYHUZHWT4NA,123,0,0,0
AHPF3DLVXPXK22RYYMWCJ3BZI6BQ,123,0,0,0
AHPGDOJZOAJRKNXGM5WEELTDI5CA,123,0,0,0
AHPGF3SB6TE4QFRXW6OXW2BKH75A,123,0,0,0
AHPGILIP6YH3FD3YPYM3WYAFM6PQ,123,0,0,0
AHPGM5FDCUXSZCDPBBE5YYJZUZXQ,123,0,0,0
AHPHH2OE6QK767LMP6TE5LF2VBGA,123,0,0,0
AHPHP3IFPAO3OVMNOISW7M5AXXJA,123,0,0.30103,0.30103
AHPIKIUVO7ZBNW4K4OLRCDRWLQYA,123,0.13565197,0.1068408,-0.028811169
AHPJF6QLHRMSCFB36OR3XAZFXAIQ,123,0,0,0
AHPJHWUFX7DFIVS5B3XNEK7JLSAQ,123,0.5,0.23540891,-0.26459109
AHPJHX5HL4KLTP7NUV46SJP43Q7Q,123,0,0,0
AHPJLUYWG5P6IWQCM45TYCQW3K4A,123,0,0,0
AHPJUTQ3YBWZYP3HHH5EN6ZKHQQA,123,0,0,0
AHPKDGNEIXWP4SNDBMTYDTN3IDTA,123,0,0,0
AHPKLMLH557DMT54MP5DXNAKQARQ,123,0,0,0
AHPKWSQS5QTP3ZKHVJBC7URDS2OA,123,0,0,0
AHPL2DIGBOVPHR6CF5XTVT6CP7JA,123,0,0,0
AHPL7XMGJKB7OWVDW4VH3EX5EPSA,123,0,0,0
AHPLBHLPKEWMHIYGC24RK7BVWNLA,123,0,0,0
AHPLPI4RJDQMCN6Q7KREMZIL4HXQ,123,0,0,0
AHPLRZWYYSHDSLQZ6EVJRQCEUMXQ,123,0.19290663,0,-0.19290663
AHPM2CCLY4FSX4YOWFWKDDA7VTUA,123,0,0,0
AHPMB4QFGGZTOAMNHUPYY6KPALBQ,123,0,0,0
AHPMCTOATEMKSANHAGMWLP5OGSJA,123,0,0.23981247,0.23981247
AHPNWDHCHOA3UAPDZC2WKFGU45BA,123,0,0,0
AHPOSEDBZVMBPO33NO7FG5VTTIXA,123,0.097595012,0,-0.097595012
AHPPAV6LYXUMFEMPYLFAP6Q6XZQQ,123,0,0,0
AHPQ62U4AJET6FL4KI6X7FQYLMZA,123,0,0,0
AHPQ6D6PJFI4FFRC2BQUJPGEGC2A,123,0,0,0
AHPQJL3LBVV2VD7CB5QMCMVOBCLA,123,0,0,0
AHPRGC7JBWE4X3NNNFJ4B6NDGUGQ,123,0,0,0
AHPS3MKUPYGLAHXM3Y6Y6SRKJE4A,123,0,0,0
AHPSE5QBSG3JCZU4K5NU2EJTGIZQ,123,0,0,0
AHPSRVOQXMW7R2XHK4TAI63SJE7Q,123,0,0,0
AHPSUF4SHETVO5HOR3V4WMRJCIJA,123,0,0,0
AHPVFKJE6V7RH7SNKDP5VK5GGCKQ,123,0,0,0
AHPVLKWPEPOA6ODJXCLEHNUFXRUQ,123,0,0,0
AHPVRFY4KUCCF62GRCUMJHIDJ5KQ,123,0,0,0
AHPWF7M5DIZG6KJ5K7RBTTNE5HBA,123,0,0,0
AHPWGITFA6DBVDV3ZFMI6IQP4HPA,123,0,0,0
AHPWJQOL2OR454QAR6AHWS4HWNPQ,123,0,0,0
AHPWOF6P7XXXSHYST523G7ZPW6NQ,123,0.13012668,0,-0.13012668
AHPX3SCMVFKA7LECFSLZRCZP5HAA,123,0.30103,0,-0.30103
AHPXAEE4UK4FMZIOHJPKRGMCGTRA,123,0,0,0
AHPXC63KIQZ2D47ANASWMPPX44KA,123,0,0,0
AHPY7SOJHVG26HDX7HZTTAG46NGQ,123,0,0,0
