raw_user_id,seed,uniform NDCG@20,past-only NDCG@20,diff
AFMYUZSASZQV6DR2LEWOZPH4QVUA,123,0,0,0
AFMZSO762CGXRJTPGGUPFPA24L5A,123,0,0,0
AFN25PF3B5UC7HVCP2ZUUKWGYQUQ,123,0,0,0
AFN2SXCMJVAOJUZDSHPZQWQ6IHWQ,123,0,0,0
AFN336H3HYXX5K6EAKCLYHTZYY4A,123,0,0,0
AFN3FSWGUGG5V6W5CMHSHJHUGSMQ,123,0,0,0
AFN3QLNNMWUJOORXDHOOE7XRXVOQ,123,0,0,0
AFN3RE5QWVBK3OWQI2HF7JIGAPHA,123,0,0,0
AFN3UXT2MV3LSYV72WTZXBHTXS6Q,123,0,0,0
AFN6JPPQKFOHHZNLCY7OEX6PKS7Q,123,0,0,0
AFN6MXNLA6HQYLNOWX64OL72D7NA,123,0,0,0
AFN6WJF4KXN3CR4KR2K5FTMPCMZQ,123,0,0,0
AFN6XLJJAE7ONFG4VZMIN3HY7NBA,123,0,0,0
AFN7JTXIWQHC4Q6IQYASQN362OWA,123,0,0,0
AFNA4YQJ2OTNLYRVAURACQVQ2QGQ,123,0,0,0
AFNBBJWSDEVDZFFUYL7YWFGLKIGA,123,0,0,0
AFNBKJ7QF5WHEIUQUZALIAK4K3VQ,123,0,0,0
AFNBOZ24JXAP4JP4CKIICIJ2QY3Q,123,0,0,0
AFNBRIDINR4AKNYX6ISFXEUMKYRQ,123,0,0,0
AFNCCCV3WHDCXTLKT2N2UE36T6HA,123,0,0,0
AFNCJ2KLKYQYEY7NYP3ISRRAZPIQ,123,0,0,0
AFNCXBTJEL7JG3XXXADRTMFSHSTA,123,0,0,0
AFNDESTMA44NZCNFXYHX2IVC6D6A,123,0,0,0
AFNDGQNGKYSCB7D4GP6OHLHC2AEQ,123,0,0,0
AFNDJHOLVIVI2WMCJQDHM7LPHGMQ,123,0,0,0
AFNEBJ7E2HQ7Y552URJRQZYPUXHQ,123,0,0,0
AFNEC4ZEIUKKXGFUGVYW5WDO2BXQ,123,0,0,0
AFNEHSW53GH6BULST3LIRTNJJMHA,123,0,0,0
AFNEM26YIRWBWPAYOSPIVUCIPBQQ,123,0,0,0
AFNEWYSQ3SZQGIW7TWFOZZF2M4GA,123,0,0,0
AFNFA7A35EQO5LBWVRXDJMTUEWHQ,123,0,0,0
AFNFBUVS6BND4RIMRRZ47XDYPZZA,123,0,0,0
AFNFC5ZH74TNFDFFQQMFHDOM6Z7A,123,0,0,0
AFNG2MFOYRIM54HI3MD6A2XUW5ZQ,123,0,0,0
AFNGAWNBKUO5RKGKGRWCZOC6QXEQ,123,0,0,0
AFNGDYKFPMNYHOLW3NA5MZVNH2YQ,123,0,0,0
AFNGUKYWUWCH6HAANP4DCND6FETA,123,0,0,0
AFNHUJLXZZMRCOHPMHVOIAQQJU3Q,123,0,0,0
AFNICIJLM36GG7GBWZZVAGYUD5CA,123,0,0,0
AFNIOP3GS7BU47LUDFCXQJOHS3KQ,123,0,0,0
AFNISENDCU2QI2GVBHAA2QRYBR7Q,123,0,0,0
AFNIZKUTOVIQC6X4W7G7HNRSXLZQ,123,0,0,0
AFNJ4EBVHFG66WOEAEBTSHLSQP4A,123,0,0,0
AFNJEFLFJWANOUPVO56YMBBL7WRA,123,0,0,0
AFNJREJUBFJ4GR7AM744IMBEMWIA,123,0,0,0
AFNJVOMGCE3YSFMROBXCB6SVFRRQ,123,0,0,0
AFNKH3K2LIDONN7TUQS5IXDAS7RA,123,0,0,0
AFNKIS4IEAGFNFEYTE2JHR6N5BZQ,123,0,0,0
AFNKTITFRKO7BMATGU374WWWSGSA,123,0,0,0
AFNKUPQE6P5DUNJFGM4W34JTQGJA,123,0,0,0
AFNLF6EGQZTMI36ZA4TKBIPINA7Q,123,0,0,0
AFNLOHM7EZMHUNHAXHICFL2UP5KA,123,0,0,0
AFNM4B5FMLCXRBHLHLGSQNFQD3WQ,123,0,0,0
AFNMEF6XPKXQ3HSNIZNGHM7ZBO5Q,123,0,0,0
AFNN4PA4S2Q4OXAMTDRF266CHDHA,123,0,0,0
AFNNQYRLZ2ATXA6IO34IUYVO2ZDA,123,0,0,0
AFNNSBNQJIYPHRURSQ5G6LUFFT3A,123,0,0,0
AFNOBEALFM4PL6P63FVZGWFSEZOA,123,0,0,0
AFNOTW5DWLNY6OC6OLJDRD6YOS6A,123,0,0.38685281,0.38685281
AFNOUP3UAT4GXMOBR64QT6FIFEJQ,123,0,0,0
AFNOZ7TWQLMMZKDIFVQUJDWBRYLA,123,0,0,0
AFNP2IHOLX3CAI36FV3Z3E3VZYCA,123,0,0,0
AFNPJDCHEUJ7VDPVYXRDPBHTYMNA,123,0,0,0
AFNPSEB3B6GDDCSALHS46R3SGIVQ,123,0,0,0
AFNPXWCPP335KFT5YRSNIFCRBP7Q,123,0,0,0
AFNQ2LUZO2CSVK7F42HQIRJYC5LQ,123,0,0,0
AFNQFQEGPNQ5X2AF5PVWVE6CHXHA,123,0,0,0
AFNQHTOCHFLU75HS34DIMKZB4EXA,123,0,0,0
AFNQY4SOIFFHBMXMF3SKFMLYUKDA,123,0,0,0
AFNSM2CZFARR45GFOPASKVXMWSXA,123,0,0,0
AFNSRJB65M2TMXWIXL3ZNT6JZUSA,123,0,0,0
AFNUK4ZREIOXG2KKXC7QXB66YQUA,123,0,0,0
AFNUWCMM7CRGBGIDIEB56VOTSRNQ,123,0,0,0
AFNV5EW3TX6KDRRUA7IUDOU6W2MA,123,0,0,0
AFNVHCI3S4JXHGCD6PKEHL54R6YQ,123,0,0,0
AFNWSOSEDPJNI6JHFFWEJE4FPOCQ,123,0,0,0
AFNWX6N5J6E67E7LUBTIDMG4FLNQ,123,0,0,0
AFNXJHUERQLPJGI5IXSNBPYGPJRQ,123,0,0,0
AFNXOOZTLD7SMQQUESDUDH7DGEIQ,123,0,0,0
AFNY23C57HU5NMYS5T37EX2RNI3A,123,0,0,0
AFNYARLUTRCYBIIYNGBWXHQEY2HA,123,0,0,0
AFNYFLENNMXSAVELNSPIRQJX3HRA,123,0,0,0
AFNYI52ON32Y57HBABD5CBAMPP5A,123,0,0,0
AFNYVGC3G7NW5TGLKPKWPWB2JEPA,123,0,0,0
AFNYW24ZCB656CWBNNTLFK2XH7LQ,123,0,0,0
AFNYXFRVI6KS6U3VYPURFSFI52CQ,123,0,0,0
AFNZETNTJRGTTPV64HSQ7Z2YZ2YA,123,0,0,0
AFO2IWEATUHPKVRBZZJ7WDSFSWVA,123,0,0.22767025,0.22767025
AFO2OVMQZQIXI275J3PTWNWK7PPQ,123,0,0,0
AFO2W7MHES72W2ELGMH4YIFZKQ6A,123,0,0,0
AFO32QBJMTTE2SM3KMRIBJ7BWSEA,123,0,0,0
AFO33PEAJIWYIEMQXHNX6GIEJ5QQ,123,0,0,0
AFO35ZUEM5FMKCKOQXKBDCM75P5Q,123,0,0,0
AFO3EFTBSEM54J7EBGOCBYB2HDJQ,123,0,0,0
AFO3K75KEWEL7PKMUQ2YTUBARHYQ,123,0,0,0
AFO3KBSZEUCDLMCD2SCBCRNO6RBQ,123,0,0,0
AFO3YEFCF7Y2FYNGL3SVWZ3IL6NQ,123,0,0,0
AFO4JFVHP2IUNIAM3R2HWEHDEUJA,123,0,0,0
AFO4KZRDKICONLYJ5JTZSUASY5DA,123,0,0,0
AFO56XTCNVUM5QW5WEXWK6K2W3GQ,123,0,0,0
AFO5DVKNZP3M543NR377TLZDTVLA,123,0,0,0
AFO5OQSGEKMZDPHTG6UVBY3R4HIQ,123,0,0,0
AFO65QNP2S7YQFMMG4UDMILV5B3Q,123,0,0,0
AFO6E2DKN2ET6FG3AGYLEUMME2EQ,123,0,0,0
AFO6LCGPZ2YBCZVBWZSELADDTILQ,123,0,0,0
AFO75LOFIXUVICHJDSKPOVKPUWVQ,123,0,0,0
AFO7LGDPQFN4HABTLJV4ZQXADMCA,123,0,0,0
AFO7NCPPD7QKIZVL4KIFGQ5TE3AA,123,0,0,0
AFOB5N337SRZO6UII2UOOGYIG6ZQ,123,0,0,0
AFOBFKSYDWPP57FWPGD6VEOLCSYQ,123,0,0,0
AFOBH3B5M47G2CQHP4I3OJWFUOBQ,123,0,0,0
AFOBVTQU4JC6DGOKDTZVA4MYOYQA,123,0,0,0
AFOC2FMKQDSC4N5VAGWE3O4AHCHQ,123,0,0,0
AFOC2UA6APE3BLAFQ2JRLHNMEB3A,123,0,0,0
AFOCGXYXPO57XTAS6RCEMRRJRFEQ,123,0,0,0
AFOCIZ2LUK3L3GNUZPDSUO4B34LA,123,0,0,0
AFOCLDUZOQASSX4TPAKT4YSQZ3CQ,123,0,0,0
AFOCPUE2HNHZOHQNFQ2JQWV2RXCQ,123,0,0,0
AFOCSDF2AFUEON3JCB7ZZBKMYOWQ,123,0,0,0
AFOD6KWYG2WWEC2QOEA3IVV2THIQ,123,0,0,0
AFODGMZPZ3N3UT73JYWI3WDOGTMQ,123,0,0,0
AFODNMXIDOSECJCV2LII6CBESCBA,123,0,0,0
AFOEJB2MDFWX42SYATRWQJ5K7Y7Q,123,0,0,0
AFOENYPUPBCKYMHCES2IRMD5DA4Q,123,0,0,0
AFOEYBJ47M7TDINLJ5G4ZSFKF5BQ,123,0,0,0
AFOEZPJC2ES5OF3C4CBZU4PG5AYA,123,0,0,0
AFOFYVAPQGRGLP3EE5R5DVYEOSDQ,123,0,0,0
AFOGXAWG7ORGMPCTQAGXEWAIVYUA,123,0,0,0
AFOHRAGFVO6WHYSAKFJCQ2Y44JSA,123,0,0,0
AFOHRPIOXPUXH3WPYZXMME4CHT7A,123,0,0,0
AFOHS7JGSQZXLNEFAIE4CUQOJCHA,123,0,0,0
AFOHUOLHKUGSRMGF6GKZNGBCO7FA,123,0,0,0
AFOI2PFM3X7W2JO7CLB4MSPZJRQQ,123,0,0,0
AFOIQ6OTIFLQI6ZYZJZFP4RJTWCQ,123,0,0,0
AFOJ3RTSQVAYIJ3HDVHE24OSCIMQ,123,0,0,0
AFOJC252SGK6355DBO6MWDHKLOGQ,123,0,0,0
AFOJM6N6Z4NLGQG5KE2HTBYF2YTQ,123,0,0,0
AFOJTSYIWOPLXJ3XUF4GG2YSI6YQ,123,0,0,0
AFOLYVOJ3JSAUPOZG33EYHBSFVZQ,123,0,0,0
AFOMAEILDMW6ROHTFX2M5EHS74TQ,123,0,0,0
AFOMUJXK32EPS7ABA44XTUQEKN5A,123,0,0,0
AFOMUUQVCP4UXPLY7K7ROCPSI7FA,123,0,0,0
AFON6I5W4VWIL4RSQJJ3H4X53TKQ,123,0,0,0
AFONBUJI52CEOA4CH4XOSJWBPWJA,123,0,0,0
AFONQ7H4WYWLJLFU3PXSFNR7NJJA,123,0,0,0
AFONZT453XWRQR4YS4O3ULV42IOA,123,0,0,0
AFOO2ASFCQJ4TAIJ3CK4NEGMG4EA,123,0,0,0
AFOO2FLAG6T2GBMQSSEA6IJDCXMQ,123,0,0,0
AFOOA5RMZMKHMK5BDZB3VIKV2BSA,123,0,0,0
AFOOBW6DR3ZNMMCNYLLCFRG3AD5Q,123,0,0,0
AFOOKNQNQ6RJ6G4YVUDBJOVZOYAQ,123,0,0,0
AFOOXWGNBKGACSILVQM4XCE3PKKQ,123,0,0,0
AFOPA2SIYKLQRPVE2OF3DOAV33YA,123,0,0,0
AFOPEY4RIEYCQCOUK5MRH2PEDH4Q,123,0,0,0
AFOQ3MUHIH6ZGORZC4X2KSS46GGQ,123,0,0,0
AFOQ5H4A56PZC5XRVWPCN42I66AA,123,0,0,0
AFOQET6OPOHTIQPHEL7ALPDGGYKA,123,0,0,0
AFOQOJRNY2IY3U5X4XQQNGKTMCBQ,123,0,0,0
AFOQZKOBCR7Y2GOPHXY5U2JZSFYA,123,0,0,0
AFORBZRQM55JE5P4OTFDIBUAV3BA,123,0,0,0
AFORL7RAXNR3MEP3HNXS6LW64V7A,123,0,0,0
AFOSEGSZ33ZJTNCLOGF2KBELLAKA,123,0,0,0
AFOSJJHKLYSAIKGCEJPMU3CIRZFA,123,0,0,0
AFOSNL2EEVHWWPTMVYIWCTNOADBA,123,0,0,0
AFOSQC4CTAQKUDPCHECM4ZHIP52Q,123,0,0,0
AFOSXN4DJWWCYLKUVBGUOHIODTXQ,123,0,0,0
AFOSZAAHH7EHTXEZMJSABOU7ZSDA,123,0,0,0
AFOTAZBB2ZKO3MVPJKKZVKBBBPMA,123,0,0,0
AFOTRJTWKRCC42Q7UF6RK3V357NQ,123,0,0,0
AFOUBNC26G7UBYATY7SBCREYHJBA,123,0,0,0
AFOUNXD6LUXO75KTJSXFODO6YR7A,123,0,0,0
AFOUQMBPVJ2MRVVJ3GU2PJBC6E4A,123,0,0,0
AFOURK2DLJNQSJ7SB6G2EW2II3BQ,123,0,0,0
AFOVWGG7DGCSJVPJ4JKKEDKE2XQQ,123,0,0,0
AFOWBTMZH2WYC423VBFI7WZTDP6Q,123,0,0,0
AFOWFOZUFE3QCPQ7V4YYOWAFP2PQ,123,0,0,0
AFOWMHKO3GU2RB4QYTNHPXHQVVMA,123,0,0,0
AFOWR7MKMK23UUVYWYT4BGRKIGNA,123,0,0,0
AFOXHPDNLYIJ3NZ3JDGKSQHAW5MA,123,0,0,0
AFOXIZ6JE4V3UQTNXLLYRQBQP65A,123,0,0,0
AFOXRJ4PN2F2DC5UINEIF6MX5PUQ,123,0,0,0
AFOY7RCDUZPHDQEFKGMQAMTYWYEQ,123,0,0,0
AFOY7UBTKRODF2HL5J4PCPRGH3HA,123,0,0,0
AFOYOKPQXDCDVKNBKZ3GH3MC6BOQ,123,0,0,0
AFOYURQLXSQKC52GJ25AZ6WJ4FQQ,123,0,0,0
AFOZ2NFDOZABHBIAUFICNF5ZALCQ,123,0,0,0
AFOZIPV5WZBTMOVNFRSJEAM7IK3A,123,0,0,0
AFOZNJQYKTVWZCM3BAQXB6JFVVNQ,123,0,0,0
AFOZUD7N5TYYGFQYUTRIQD7DTCJQ,123,0,0,0
AFP2ASI42455FVJWJK5Z7HGL56CA,123,0,0,0
AFP2BKSRZ3WMT4JV7KD3NDRIKOLQ,123,0,0,0
AFP2CXPW657I6PLKLC7XRPJWUFJQ,123,0,0,0
AFP2ZOEXA33UO5I7BSMTCFWEPGBQ,123,0,0,0
AFP32LGERWVETNJX5GLCAQWYMC4Q,123,0,0,0
AFP3QZPY3FZNXMUTNK4ZXPJRUFWQ,123,0,0,0
AFP3W7QF26ZBTSLAOFJZD4XPR6VA,123,0,0,0
AFP4I6QQNYZDXDNO53UGM63ZNYDQ,123,0,0,0
AFP4ORHXW4MUA7NTQ4FPLD5V5MDA,123,0,0,0
AFP4UFFVCVWR2Q2N67MPSKUUIL5A,123,0,0,0
AFP5HTHTEKNF23PFIBGCTBMIZLWQ,123,0,0,0
AFP5NBTMY6AHMW4R2HXB2IVG46MQ,123,0,0,0
AFP5RWNFMJEY352Q72U7FAG73A7Q,123,0,0,0
AFP6G7T7EZMYLHEKAK56B6Q7JBLQ,123,0,0,0
AFP7O7NG6R3UDF5ZOREHPI77CB2Q,123,0,0,0
AFPAFIBBDBW5XCPMCPILTBETKFAA,123,0,0,0
AFPAPRAI52VMQXFIBAFNNLT7ADDA,123,0,0,0
AFPAWS25QQDELPXB6JN2BTHXVP6Q,123,0,0,0
AFPBFSZQICLWDNYAGCXT3DOGQKTA,123,0,0,0
AFPBOOJHYRMZX2VYJI6COZX47UOQ,123,0,0,0
AFPBW2RWABQTT6IQCS4MHV7EAJCA,123,0,0,0
AFPCW5IUJABQVGZB4NFFG7RG64TQ,123,0,0,0
AFPD36T3KOC4DYWFTVZXFAKJJ3RQ,123,0,0,0
AFPDBICN3XKSBJFLEEHUCTQ6LUDQ,123,0,0,0
AFPDHYOMNGN5MZ7FO6WXN5M75CJA,123,0,0,0
AFPEPPJPI7FWMNOCRM3NZCYVTTUA,123,0,0,0
AFPET2XDWHGLBNTKI5OWC73CDJRQ,123,0,0,0
AFPET6AM6DOKPLM7F66MQKTZ4HZQ,123,0,0,0
AFPF2O3AGHLSPHMUB4CRKZATLYZQ,123,0,0,0
AFPF3KYWX23BEBQGOE4QXIJALZWA,123,0,0,0
AFPFUA24UTVKDUI7JGOJGE6VDB7A,123,0,0,0
AFPG4W45DPKYTP4IKTR7U2MHDNUA,123,0,0,0
AFPGTYN7LBMSEVYNONDIVMXQHHDQ,123,0,0,0
AFPH26BFKDTW3TIOJBWO7XDJAMUQ,123,0,0,0
AFPHB6N7MIDDPO3YUO5ZLQEOY5FA,123,0,0,0
AFPHKDPT353Z5LFWOLLSMVPDKELA,123,0,0,0
AFPHNVY4IUDNQVZHXRMTJ4MS34FQ,123,0,0,0
AFPIKXKVZECWKE2VHMMG3STSHJYA,123,0,0,0
AFPJATSKZSNJJWAHE2JL6SMQTZCA,123,0,0,0
AFPJICWE4GWJ67XG27IDZHIIKL6Q,123,0,0,0
AFPJPFQPY3SARAJCHKBH22OIO76A,123,0,0,0
AFPJPU2LKHVX75XFG6DPUTJON66A,123,0,0,0
AFPJSRYBJF4QZ4LOVEHJTPB6WFXA,123,0,0,0
AFPJZYKSZJ3YZAZEWQGIM2ZIFQQQ,123,0,0,0
AFPKI4B4GVRFJSZUUMIB2SPNUTJA,123,0,0,0
AFPKQEKZG7QFGOOUJSOLLAJDIIFA,123,0,0,0
AFPKQGIYINOJTVD2KUNQNV26NGTA,123,0,0,0
AFPKYXWSVNXSJJQV34KZS3KBQTKA,123,0,0,0
AFPLBPDOC7XTRJ2B5ZGBLU54O6QA,123,0,0,0
AFPM2NY4FODUZU37IHHOPHXEA62A,123,0,0,0
AFPMHCYENDFQU5C63DAMTRIY4C3A,123,0,0,0
AFPMJRUQ2FM3BLU76A4C3WFNEOCQ,123,0,0,0
AFPMU2DRCHHQ7G6ENMSUMJDZJ5HA,123,0,0,0
AFPMU6EBWG4TUDYXNB3XSV33DT2A,123,0,0,0
AFPND6JMB6OIRR24GYGR4CU4WZTQ,123,0,0,0
AFPNTXQM55H5RUHBM2K3ZRPJLUZQ,123,0,0,0
AFPO3VZUNC2YJWY5XR4UWP45GYSQ,123,0,0,0
AFPO3ZS2RSUGFRI5VTPTIB7PN6OA,123,0,0,0
AFPOX53ULA2PL2FVREPCSSLH573A,123,0,0,0
AFPOXBIHCXHZJCXXQQY6WDYD72TQ,123,0,0,0
AFPPNF3RSFMMNC5UAM6V4B475MBQ,123,0,0,0
AFPPPZX2PLMWY75AVRTJSMICZOEA,123,0,0,0
AFPQ4QMV7TONJT7EMFW4IQYFCV4A,123,0,0,0
AFPQFN6EC32XEFBUSY3XDW63TCWA,123,0.14126697,0.20210735,0.060840374
AFPQU4QL2O5OIHL62POGHTDSQICA,123,0,0,0
AFPQWK6R7YOOUWJ4F5V3IMI7MBVA,123,0,0,0
AFPRCSWARLPLZT24A4OCRO6TDOQQ,123,0,0,0
AFPRHUR4HSK6PJG5BC36A6UBT6IA,123,0,0,0
AFPSKM2JH4CKZ5PQYYHMUG775CFQ,123,0,0,0
AFPT2YXTVVG36ZYJGVRPWNYLUQDA,123,0,0,0
AFPTO7KFWQMIVJUAUHHHJW32DQOA,123,0,0,0
AFPTUAOH6QJJRGEWQCI6EUTKH5MA,123,0,0,0
AFPUKRSNSVGKBCANTZBSVLS3MT2Q,123,0,0,0
AFPUNVANQ3IHKFPTIHM6TB63UOOQ,123,0,0,0
AFPV3AV2RZUBLIBIZRSFWA5PKDDQ,123,0,0,0
AFPVUEJPXKPKES2QYEMYYE5O26KQ,123,0,0,0
AFPVYUMTWZD7Y3RHFW4CBH5XIYEQ,123,0,0,0
AFPWD5CQOOXRYD6Y5OCW2XD6H27Q,123,0,0,0
AFPWF45Q2SQLWG4NIDMWSKLAQXNA,123,0,0,0
AFPWYMNZAMQ4YTJM6BY7KYJS4ISQ,123,0,0,0
AFPWZ5BFOV22HZWAJUORVFRIVLAQ,123,0,0,0
AFPXMBZBVDJ4SGYN2JS5HTY5VGQA,123,0,0,0
AFPXOHKNCE7F2SE2VWCERY5CNHRA,123,0,0,0
AFPXT32TPJZMAGEL7UFMFS2UWOSA,123,0,0,0
AFPYEUCDSCUI35LVME4V67KOGU3A,123,0,0,0
AFPYPQBXHPNMKOE5QMDKC7Q2D5QA,123,0,0,0
AFPYQIITFVJUTYVBPY7S7MZ6USPQ,123,0,0,0
AFPYS73DOY6HVTFSFGB5LVHZNIPA,123,0,0,0
AFPZ2ZFGDFWSVPJ3GHBBYSQH2RCQ,123,0,0,0
AFPZ7CU4D3XODX34EGY6FPR3Q47A,123,0,0,0
AFQ23XDI35QOFMH6ZETTKTKPKWKQ,123,0,0,0
AFQ25VLHCLAEFQTRQSGAOGMWMCHQ,123,0,0,0
AFQ2HRXPIZDVUPAPDLI62EK5AYDA,123,0,0,0
AFQ2OXSDOHLC5J3DTOYWSWFHUKMQ,123,0,0,0
AFQ3ETL7VGTJQNZUBQFVX5LVSGHQ,123,0,0,0
AFQ3JEP3E5MWIWVR3UKRQPWWLMUA,123,0,0,0
AFQ3NFIIGSWMRKJNKGBKZOFT3HOQ,123,0,0,0
AFQ4AFEICSF6LCTBJ6E7LRXSQZUA,123,0,0,0
AFQ56Y6Q7YTYV77FVMD4HRYCS6HQ,123,0,0,0
AFQ5IKV6BEJT7H6BIRHADAGRF27A,123,0,0,0
AFQ5NEZP26B24HBHXHZFFDIC4NJQ,123,0,0,0
AFQ5XZ2QG4DWVQ5OVGCG3ZIXZG7Q,123,0,0,0
AFQ6ZCMAIOCL4FCKYQ6PFFMXFW2Q,123,0,0,0
AFQ75OHNOP727OVFX5OWSNPDXRVA,123,0,0,0
AFQ7T5ARRRYMVZMPFSGKD6AUMMNA,123,0,0,0
AFQ7U5ZJQMORM5TBW4B35VRWVNAA,123,0,0,0
AFQASDMRHCRJM4A6IIWAZSHRMKDA,123,0,0,0
AFQBDOYJWZY5NICZMLRKPET4PKAA,123,0,0,0
AFQBNGJLMNKG23IECGPVCAMUXN5A,123,0,0.23540891,0.23540891
AFQBRGI4U2EG2YJ63Z3JBFYGAZHQ,123,0,0,0
AFQBRZJP3M3KCET6P2QYJNBKEVPA,123,0,0,0
AFQBYBXVZ6GMGYCJBJFC7XUXK6ZQ,123,0,0,0
AFQCPXSIPLDEN665NGHNLQI4SU7Q,123,0,0,0
AFQCWPXKODCVBBRZGTCG6BZOVGUA,123,0,0,0
AFQD2ONSD6MLEQWJZ5G5M3GIIKRA,123,0,0,0
AFQD5S36IORAFR6HCBOTY7O2SPXA,123,0,0,0
AFQDB45ACXDX4TQYSVYBP5MN3G5Q,123,0,0,0
AFQDKSGTHRRSVFHQXGLW54EECG3Q,123,0,0,0
AFQDLHGHZNT4MXMID4LYR6ZP724Q,123,0,0,0
AFQE2NN7M7BOTN6ZNK3LQJXB4BTA,123,0,0,0
AFQECJ4MVWNPEJGJ4F5Z6UJEHIKA,123,0,0,0
AFQEFMXHCHSLOM5535DS2V56GMBQ,123,0,0,0
AFQEN2AO74CNKBMIXJ4OBQUBOWNQ,123,0,0,0
AFQERPE2MWK64U4IT3TCT2YTNKZA,123,0,0,0
AFQEXE2APMAQKQEF4V4FOVNQ3KDA,123,0,0,0
AFQF5JOSVOJD3RTVUMATNDVJRR3A,123,0,0,0
AFQG4PZA2DNSG6OFOVJBXF4CLBFQ,123,0,0,0
AFQGDIG6UTIJ23374PGHZOAXCTGA,123,0,0,0
AFQGOAOT5DQLUJBIBHAT2R2PLSHA,123,0,0,0
AFQGTCAEBXENLREVKXFRZBZA2GTA,123,0,0,0
AFQHGT6NZWHT6NLHV2MTGUDOTPQQ,123,0,0,0
AFQHSSFR6KZMTDK6YGLRBNKDP54Q,123,0,0,0
AFQHXCIZJIVH5MUB43UGTWKGPUMA,123,0,0,0
AFQI7GPP6FLN53WJCAYFULD24NAA,123,0,0,0
AFQIABESF3U2DBML4IZ5HYX2LUFQ,123,0,0,0
AFQIB3FZPUNCEPRVF427OXO4V6VA,123,0,0,0
AFQIHQDYJE7MACANYK5TUL5GZUCQ,123,0,0,0
AFQIJWPGN4ICDORJM3IRNSFCM3BA,123,0,0,0
AFQIS3RBOLXJZVKHFF6HABKAJJ6Q,123,0,0,0
AFQJPXIJ5ZGG3BTILSNCXJE2DUFA,123,0,0,0
AFQJQHWKHDQEWSSKOWOS3I3SCBNA,123,0,0,0
AFQJRSWQNAYYDG6JMZ2EMAJ4KYEQ,123,0,0,0
AFQKTEWMVOXLY62JTYSCQO2CRRPA,123,0,0,0
AFQLDRILCDPSHVOKMJRJ7RZJ5HUQ,123,0,0,0
AFQLNB3UJNI5SEFXGGYQSK7OBUVQ,123,0,0,0
AFQLS5I5RAQARRSYXSU4LNFFZDSQ,123,0,0,0
AFQM4LM7JQGYBETRKRKNTUP5CVNA,123,0.38685281,0.61314719,0.22629439
AFQM5PA2DX2GLVOCI7SBFPQ6DUPA,123,0,0,0
AFQMBWOHVUQ6MTNJW4KBNGDGZ3QQ,123,0,0,0
AFQMH2YWH3BUG4N67UUVEN7E4R2A,123,0,0,0
AFQMRFM2BDHZT6HDZZAJZ3SS4OPQ,123,0,0,0
AFQN4K62XRUX4GO5Q4QBQNDRVBGQ,123,0,0,0
AFQN7S2KE7SXEX2A7VWG434SM76A,123,0,0,0
AFQNED3HFNYE5NFSAF3BRAFR5DDA,123,0,0,0
AFQOO3BD63AH5LJANBGZWQDECKGA,123,0,0,0
AFQP7GGHNDMLURKHVBAUJUCWEU6Q,123,0,0,0
AFQPB3K5CLU3HUVUMPNFHN4NWJJQ,123,0,0,0
AFQPEIQUHKXQRI4KUFKAQBYVXQAA,123,0,0,0
AFQPQBPOHC2MUE2SXZURNUP6Q3RQ,123,0,0,0
AFQPVEXWGBSJUBNMG5TONZYGM5YQ,123,0,0,0
AFQPXDOPKIE3RGHU5UGDQKXWRYMA,123,0,0,0
AFQQD2KABKORHT3IYCUSYDCXCRAQ,123,0,0,0
AFQQUMKRRGSBWC6C3DNOLRKXKVPA,123,0,0,0
AFQRDAMKSH3CHQ2HOKQLJ3AYMR6A,123,0,0,0
AFQRFHU6ZWXAJ3GUXZLIGYRDB7SA,123,0,0,0
AFQRPQETFSKFT525ZNN5Z7VB3RCQ,123,0,0.27023815,0.27023815
AFQRQOGUWVRVZIEHQLYJX5YGL2OQ,123,0,0,0
AFQSQQIIIM756GZBDJWNI4YPRZEQ,123,0,0,0
AFQSQSAWTGDXMWMBNVL44HJPN36Q,123,0,0,0
AFQSXDK6ALO7MWJNI3UGZ5R4DWVA,123,0,0,0
AFQT5DRVUPJ2S44VSWILQ34N3AGA,123,0,0,0
AFQTEQOX3PUZG5CCJL3RYDU6JZTA,123,0,0,0
AFQTFKZLPLESLSHGTTLVRJ7XPSUA,123,0,0,0
AFQTK7QNMGLB5YIGLF2K7CFLIJZQ,123,0,0,0
AFQTUDB6JNKQLPM3KR75M32ODD5Q,123,0,0,0
AFQTXABTGBOGLA2J2PQI7RU7L7RA,123,0,0,0
AFQUFFFVRUQQBAAOPPZESPTGWQHQ,123,0,0,0
AFQUM24FPWGKQCKAXHAPIYZCKMDA,123,0,0,0
AFQUO25T3GMV4KFOJMWQVZ4ECGKQ,123,0,0,0
AFQUUCDZW5572SYHBIVXCPKUKC7A,123,0,0,0
AFQV3QFSYPUIHT4Y7CM2FCVMNRJQ,123,0,0,0
AFQVCWWD7BEUS6YTHTDLCTLWFIBA,123,0,0,0
AFQVMY46LSXIWPBBTIZTABEH62UQ,123,0.33828211,0,-0.33828211
AFQVWKA2O2EJU6TBX5KQWIXHX5PA,123,0,0,0
AFQWBDYC5Y5NIO7BTJX4OPCY4POA,123,0,0,0
AFQWM6YJZ463DKG75SFCX7JA6TVA,123,0,0.1418689,0.1418689
AFQX62P4IC2LNUJFA7423HJ2N7AA,123,0,0,0
